NP,X,Y,Z,Sítio,Quadrícula,Setor,Nível,Numeração,Matéria-prima,Técnica de transformação,Classe artefatual,Estado de preservação,Tipo de córtex,Talão,Forma do bulbo,Preparação no talão,Número de cicatrizes,Direção das cicatrizes,Perfil,Tipo de núcleo,Tipo de plataforma de percussão,Tipo de instrumento,Base de modificação primária,Descrição,Tipo de modificação,Extensão,Posição,Morfologia,Delineamento,Ângulo,Localização,Repartição,Padrão de ocorrência,Marcas de uso,Direção micro-lascamentos,Direção das estrias,Localização das marcas de uso
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de formatação,Completo,Inexistente,Puntiforme,Pronunciado,Não,2,Ortogonal,Helicoidal,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de formatação,Completo,Inexistente,Liso,Pronunciado,Não,2,Paralelo,Reto,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de retoque,Completo,Inexistente,Liso,Pronunciado,Não,Indeterminado,Indeterminado,Reto,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de retoque,Completo,Inexistente,Facetado,Pronunciado,Não,2,Paralelo,Reto,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de retoque,Completo,Inexistente,Puntiforme,Pronunciado,Não,1,Indeterminado,Helicoidal,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de retoque,Completo,Inexistente,Facetado,Pronunciado,Não,3,Paralelo,Helicoidal,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de retoque,Completo,Inexistente,Linear,Pronunciado,Não,1,Indeterminado,Helicoidal,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de retoque,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de retoque,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Lasca de retoque,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Silexito,Unipolar,Instrumento,Completo,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Envolvente irregular,Bifacial,Paralelo,Convexo,Quase Rasante,Todo o contorno,Total,Contínuo,,,,
539,,,,CPS,AE1 NW,Peneira,20-30,,Indeterminado,Unipolar,Instrumento,Completo,Indeterminado,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal irregular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
,,,,CPS,,Sem procedência,,,Silexito,Unipolar,Instrumento,Fragmentado,Indeterminado,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor irregular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Parcial,Contínuo,,,,
532,655893571,6946220545,688946,CPS,AE1,,10-20,,Silexito,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor irregular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
523,655892836,6946220718,688929,CPS,AE1,,0-10,,Silexito,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal irregular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Parcial,Contínuo,,,,
514,655893900,6946221669,689000,CPS,A1,,0-10,,Quartzo leitoso,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal regular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
166,655872371,6946214634,687072,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Instrumento,Completo,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
512,655892216,6946220968,688967,CPS,A1,,0-10,,Silexito,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal irregular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Parcial,Contínuo,,,,
227,655903706,6946206406,687230,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
141,655891297,6946217923,688907,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Instrumento,Completo,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
524,,,,CPS,,,,,Silexito,Unipolar,Instrumento,Completo,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor irregular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
517,655893361,6946220746,688989,CPS,A1,,0-10,,Silexito,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor irregular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
513,655892508,6946220995,688941,CPS,A1,,0-10,,Silexito,Unipolar,Instrumento,Completo,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor irregular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
343,655891773,6946221568,688925,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor irregular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Parcial,Contínuo,,,,
344,655901673,6946236320,689002,CPS,,,Superfície,,Silexito,Unipolar,Instrumento,Completo,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
524,,,,CPS,,,,,Indeterminado,Unipolar,Instrumento,Completo,Indeterminado,,,,,,,,,Bifacial,Indeterminado,,Retoque,marginal regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
508,655892756,6946221555,689010,CPS,A1,,0-10,,Silexito,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
525,,,,CPS,AE1,,10-20,,Silexito,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor irregular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Parcial,Contínuo,,,,
419,655898587,6946210683,688241,CPS,,,Superfície,,Arenito Silicificado,Unipolar,Lasca de debitagem,Fragmentado,Inexistente,Liso,Difuso + Lábio,Não,3,Ortogonal,Helicoidal,,,,,,,,,,,,,,,,,,
525,,,,CPS,AE1,,10-20,,Quartzito,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor irregular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
524,,,,CPS,AE1,,0-10,,Silexito,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
426,655868817,6946213903,686548,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Instrumento,Fragmentado,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal irregular,Bifacial,Subparalelo,Retilíneo,Rasante,Todo o contorno,Parcial,Contínuo,,,,
550,655892204,6946221440,688702,CPS,AE1 NW,,20-30,,Quartzo leitoso,Unipolar,Instrumento,Fragmentado,Indeterminado,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
,,,,CPS,,Doação,,,Quartzo leitoso,Unipolar,Instrumento,Completo,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Invasor regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
,,,,CPS,,Doação,,,Silexito,Unipolar,Instrumento,Completo,Inexistente,,,,,,,,,Bifacial,Indeterminado,,Retoque,Marginal regular,Bifacial,Paralelo,Retilíneo,Rasante,Todo o contorno,Total,Contínuo,,,,
16,655884237,6946225335,688197,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
36,655886389,6946221347,688452,CPS,,,Superfície,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
7,655877188,6946217782,687572,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
1,655865139,6946215514,685864,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
21,655880354,6946218075,687938,CPS,,,Superfície,,Basalto,Sem transformação,Bruto,Completo,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
11,655877642,6946221434,687542,CPS,,,Superfície,,Basalto,Sem transformação,Bruto,Fragmentado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
49,655885010,6946218980,688338,CPS,,,Superfície,,Basalto,Sem transformação,Bruto,Fragmentado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
49,655885010,6946218980,688338,CPS,,,Superfície,,Arenito Silicificado,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
49,655885010,6946218980,688338,CPS,,,Superfície,,Indeterminado,Indeterminada,Detrito,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
12,655877592,6946221584,687570,CPS,,,Superfície,,Basalto,Sem transformação,Bruto,Fragmentado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
42,655883122,6946215190,688425,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
37,655885094,6946222957,688288,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
38,655880302,6946213281,688315,CPS,,,Superfície,,Silexito,Unipolar,Lasca de debitagem,Completo,Plaqueta,Liso,Pronunciado,Não,2,Paralelo,Reto,,,,,,,,,,,,,,,,,,
35,655885734,6946221660,688416,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
35,655885734,6946221660,688416,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
15,655884207,6946225271,688195,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
25,655888800,6946232885,688523,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
17,655884775,6946228693,688195,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
2,655865289,6946215766,685867,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
2,655865289,6946215766,685867,CPS,,,Superfície,,Silexito,Unipolar,Lasca de formatação,Fragmentado,Inexistente,Facetado,Pronunciado,Não,4 ou +,Ortogonal,Helicoidal,,,,,,,,,,,,,,,,,,
9,655877729,6946220466,687478,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
48,655885461,6946217591,688466,CPS,,,Superfície,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
24,655889890,6946235020,688597,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
34,655885728,6946221807,688383,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Plaqueta,,,,,,,,,,,,,,,,,,,,,,,,
13,655879560,6946221852,687806,CPS,,,Superfície,,Silexito,Unipolar,Lasca de debitagem,Completo,Inexistente,Liso,Pronunciado,Não,3,Ortogonal,Reto,,,,,,,,,,,,,,,,,,
27,655890657,6946231974,688853,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
45,655882258,6946216471,688295,CPS,,,Superfície,,Arenito Silicificado,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
18,655884341,6946230260,688140,CPS,,,Superfície,,Silexito,Unipolar,Lasca de debitagem,Completo,Inexistente,Liso,Pronunciado,Não,2,Paralelo,Curvo,,,,,,,,,,,,,,,,,,
5,655873066,6946237276,687534,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Núcleo,Completo,Seixo,,,,,,,Núcleo com 2 planos de percussão em ângulo,Acortical liso,,,,,,,,,,,,,,,,
19,655885656,6946235530,688304,CPS,,,Superfície,,Silexito,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
22,655880422,6946218167,687988,CPS,,,Superfície,,Silexito,Unipolar,Núcleo,Completo,Plaqueta,,,,,,,Núcleo com um plano de percussão definido,Acortical liso,,,,,,,,,,,,,,,,
6,655876485,6946217294,687505,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
20,655879118,6946216346,687885,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Plaqueta,,,,,,,,,,,,,,,,,,,,,,,,
43,655883576,6946215529,688489,CPS,,,Superfície,,Silexito,Unipolar,Lasca de debitagem,Completo,Plaqueta,Cortical,Pronunciado,Não,3,Ortogonal,Reto,,,,,,,,,,,,,,,,,,
8,655877725,6946220465,687540,CPS,,,Superfície,,Silexito,Unipolar,Pré-forma,Completo,Indeterminado,,,,,,,,,Pré-forma de instrumento bifacial,Lasca unipolar,,,,,,,,,,,,,,
32,655887750,6946224822,688510,CPS,,,Superfície,,Silexito,Unipolar,Lasca de retoque,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
10,655877708,6946220538,687541,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
14,655884158,6946225380,688149,CPS,,,Superfície,,Silexito,Unipolar,Lasca de debitagem,Completo,Inexistente,Liso,Pronunciado,Não,3,Ortogonal,Helicoidal,,,,,,,,,,,,,,,,,,
3,655871020,6946216623,686716,CPS,,,Superfície,,Indeterminado,Indeterminada,Detrito,Indeterminado,Bloco,,,,,,,,,,,,,,,,,,,,,,,,
31,655888688,6946226693,688592,CPS,,,Superfície,,Silexito,Unipolar,Lasca de formatação,Completo,Inexistente,Linear,Difuso,Não,4 ou +,Ortogonal,Helicoidal,,,,,,,,,,,,,,,,,,
31,655888688,6946226693,688592,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
40,655882378,6946215683,688339,CPS,,,Superfície,,Arenito Silicificado,Unipolar,Lasca de debitagem,Fragmentado,Indeterminado,Liso,Pronunciado,Não,1,Indeterminado,Reto,,,,,,,,,,,,,,,,,,
47,655884397,6946218194,688351,CPS,,,Superfície,,Basalto,Sem transformação,Bruto,Fragmentado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
46,655884104,6946218321,688364,CPS,,,Superfície,,Basalto,Sem transformação,Bruto,Fragmentado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
44,655883033,6946216577,688346,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
39,655882278,6946215713,688339,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Lasca de debitagem,Completo,Inexistente,Linear,Pronunciado,Não,2,Paralelo,Reto,,,,,,,,,,,,,,,,,,
4,655872781,6946230618,687009,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Plaqueta,,,,,,,,,,,,,,,,,,,,,,,,
29,655888044,6946227285,688492,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
30,655887791,6946227100,688498,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
41,655882756,6946215420,688444,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Indeterminado,,,,,,,,,,,,,,,,,,,,,,,,
33,655886425,6946222509,688432,CPS,,,Superfície,,Arenito Silicificado,Unipolar,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
26,655889458,6946231997,688547,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Lasca de retoque,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
28,655888037,6946227873,688465,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Lasca de debitagem,Completo,Seixo,Liso,Difuso,Não,1,Indeterminado,Helicoidal,,,,,,,,,,,,,,,,,,
23,655887197,6946230973,688474,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
50,655884305,6946220973,688284,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
51,655885542,6946220611,688399,CPS,,,Superfície,,Basalto,Sem transformação,Bruto,Fragmentado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
52,655887061,6946218242,688656,CPS,,,Superfície,,Silexito,Sem transformação,Bruto,Fragmentado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
53,655886735,6946218610,688572,CPS,,,Superfície,,Silexito,Unipolar,Lasca de formatação,Completo,Inexistente,Facetado,Pronunciado,Não,4 ou +,Ortogonal,Reto,,,,,,,,,,,,,,,,,,
54,655886557,6946219258,688523,CPS,,,Superfície,,Arenito Silicificado,Unipolar,Lasca de debitagem,Completo,Inexistente,Indeterminado,Difuso,Não,2,Paralelo,Reto,,,,,,,,,,,,,,,,,,
55,655887830,6946219184,688647,CPS,,,Superfície,,Arenito,Sem transformação,Bruto,Completo,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
56,655887670,6946219436,688651,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Plaqueta,,,,,,,,,,,,,,,,,,,,,,,,
57,655888920,6946220263,688707,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
57,655888920,6946220263,688707,CPS,,,Superfície,,Indeterminado,Indeterminada,Detrito,Indeterminado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
58,655889242,6946220923,688704,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
58,655889242,6946220923,688704,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
59,655889441,6946220944,688706,CPS,,,Superfície,,Indeterminado,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
60,655889880,6946220936,688774,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
61,655889575,6946221268,688723,CPS,,,Superfície,,Quartzo leitoso,Unipolar,Lasca de retoque,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
62,655889605,6946221699,688685,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
63,655889885,6946221025,688770,CPS,,,Superfície,,Indeterminado,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
64,655889367,6946222197,688663,CPS,,,Superfície,,Silexito,Indeterminada,Detrito,Indeterminado,Plaqueta,,,,,,,,,,,,,,,,,,,,,,,,
64,655889367,6946222197,688663,CPS,,,Superfície,,Indeterminado,Sem transformação,Bruto,Fragmentado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
65,655887890,6946222772,688475,CPS,,,Superfície,,Indeterminado,Unipolar,Pré-forma,Completo,Plaqueta,,,,,,,,,Bifacial,Plaqueta,,,,,,,,,,,,,,
66,655887468,6946223328,688448,CPS,,,Superfície,,Arenito,Sem transformação,Bruto,Fragmentado,Bloco,,,,,,,,,,,,,,,,,,,,,,,,
67,655888221,6946223790,688471,CPS,,,Superfície,,Basalto,Sem transformação,Bruto,Completo,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
68,655888146,6946221835,688587,CPS,,,Superfície,,Basalto,Sem transformação,Bruto,Completo,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
69,655888300,6946221889,688590,CPS,,,Superfície,,Indeterminado,Indeterminada,Detrito,Indeterminado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
70,655888412,6946221538,688566,CPS,,,Superfície,,Indeterminado,Indeterminada,Detrito,Indeterminado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
71,655889329,6946223873,688628,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Lasca fragmentada,Fragmentado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
72,655889000,6946224137,688620,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
73,655890234,6946224148,688747,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
73,655890234,6946224148,688747,CPS,,,Superfície,,Quartzo leitoso,Indeterminada,Detrito,Indeterminado,Inexistente,,,,,,,,,,,,,,,,,,,,,,,,
73,655890234,6946224148,688747,CPS,,,Superfície,,Quartzo Hialino,Unipolar,Lasca de formatação,Completo,Inexistente,Linear,Pronunciado,Não,2,Ortogonal,Reto,,,,,,,,,,,,,,,,,,
74,655890321,6946224448,688692,CPS,,,Superfície,,Indeterminado,Sem transformação,Bruto,Fragmentado,Seixo,,,,,,,,,,,,,,,,,,,,,,,,
